Date,Flavor,Toppings,Total Price
2022-12-04,Honey Lemon Green Tea,"Grass Jelly, Jelly, Lychee Fruit",6.19
2022-12-04,Brown Sugar Pearl,Pearls,4.25
2022-12-04,Honey Lemon Green Tea,"Pearls, Red Bean, Lychee Fruit",4.25
2022-12-04,Brown Sugar Pearl,"Lychee Fruit, Red Bean",4.25
2022-12-04,Mango Slush,"Grass Jelly, Red Bean",4.25
2022-12-04,Honey Lemon Green Tea,,4.25
2022-12-04,Milk Tea,,4.25
2022-12-04,Strawberry Smoothie,Lychee Fruit,4.25
2022-12-04,Milk Tea,Pearls,4.25
2022-12-04,Milk Tea,Pudding,4.25
2022-12-04,Thai Tea,,4.25
2022-12-07,Milk Tea,"Pudding, Pearls",5.75
2022-12-07,Strawberry Smoothie,Lychee Fruit,5.75
2022-12-07,Strawberry Smoothie,,5.5
2022-12-07,Matcha Latte,Pearls,5.5
2022-12-07,Honey Lemon Green Tea,"Jelly, Pearls, Pudding",5.5
2022-12-07,Matcha Latte,Lychee Fruit,5.5
2022-12-07,Taro Milk,"Pearls, Grass Jelly",6.75
2022-12-07,Brown Sugar Pearl,"Jelly, Pearls",6.75
2022-12-07,Mango Slush,"Lychee Fruit, Pudding",6.75
2022-12-09,Strawberry Smoothie,"Pudding, Lychee Fruit, Pearls",7.19
2022-12-10,Thai Tea,,4.25
2022-12-11,Thai Tea,"Red Bean, Jelly",6.75
2022-12-11,Brown Sugar Pearl,,6.75
2022-12-11,Matcha Latte,"Red Bean, Jelly, Grass Jelly",6.75
2022-12-11,Strawberry Smoothie,Pearls,6.75
2022-12-11,Brown Sugar Pearl,"Jelly, Pudding",6.75
2022-12-12,Milk Tea,,4.5
2022-12-12,Milk Tea,"Jelly, Red Bean, Grass Jelly",6.44
2022-12-13,Brown Sugar Pearl,"Lychee Fruit, Pearls",5.5
2022-12-13,Mango Slush,"Pudding, Lychee Fruit, Pearls",5.5
2022-12-13,Matcha Latte,Lychee Fruit,5.5
2022-12-14,Milk Tea,Grass Jelly,6.5
2022-12-14,Thai Tea,Lychee Fruit,6.5
2022-12-14,Strawberry Smoothie,"Pudding, Lychee Fruit",6.5
2022-12-15,Honey Lemon Green Tea,"Jelly, Red Bean, Lychee Fruit",6.19
2022-12-17,Taro Milk,"Pudding, Red Bean",7.19
2022-12-17,Honey Lemon Green Tea,,7.19
2022-12-17,Mango Slush,"Pudding, Lychee Fruit, Jelly",7.19
2022-12-17,Strawberry Smoothie,"Grass Jelly, Pearls, Red Bean",7.19
2022-12-18,Strawberry Smoothie,"Grass Jelly, Pudding",5.0
2022-12-18,Matcha Latte,,5.0
2022-12-18,Matcha Latte,Red Bean,6.0
2022-12-18,Strawberry Smoothie,"Jelly, Pearls, Red Bean",6.0
2022-12-18,Brown Sugar Pearl,Jelly,6.0
2022-12-21,Taro Milk,Pearls,4.5
2022-12-21,Brown Sugar Pearl,,4.5
2022-12-21,Milk Tea,,4.5
2022-12-21,Taro Milk,Pudding,5.25
2022-12-22,Taro Milk,"Lychee Fruit, Jelly",5.0
2022-12-22,Mango Slush,,5.0
2022-12-22,Brown Sugar Pearl,,5.0
2022-12-22,Matcha Latte,,5.0
2022-12-23,Honey Lemon Green Tea,Pearls,6.19
2022-12-23,Milk Tea,"Grass Jelly, Jelly, Lychee Fruit",6.19
2022-12-23,Honey Lemon Green Tea,"Jelly, Grass Jelly, Lychee Fruit",6.19
2022-12-25,Brown Sugar Pearl,"Grass Jelly, Lychee Fruit, Jelly",7.44
2022-12-25,Milk Tea,Pearls,5.5
2022-12-25,Honey Lemon Green Tea,,5.5
2022-12-25,Taro Milk,Lychee Fruit,5.5
2022-12-25,Thai Tea,,5.5
2022-12-25,Thai Tea,"Red Bean, Pudding",5.5
2022-12-27,Honey Lemon Green Tea,"Red Bean, Jelly",6.0
2022-12-27,Milk Tea,Lychee Fruit,6.0
2022-12-27,Brown Sugar Pearl,Grass Jelly,6.0
2022-12-27,Mango Slush,Red Bean,6.0
2022-12-28,Honey Lemon Green Tea,"Jelly, Pudding, Red Bean",4.5
2022-12-28,Mango Slush,,4.5
2022-12-28,Milk Tea,,4.5
2022-12-28,Brown Sugar Pearl,"Jelly, Lychee Fruit, Pudding",4.75
2022-12-28,Honey Lemon Green Tea,"Red Bean, Pudding, Lychee Fruit",4.75
2022-12-28,Honey Lemon Green Tea,Grass Jelly,4.75
2022-12-29,Milk Tea,"Grass Jelly, Pudding, Pearls",7.44
2022-12-29,Brown Sugar Pearl,,7.44
2022-12-29,Honey Lemon Green Tea,"Lychee Fruit, Grass Jelly, Jelly",7.44
2022-12-29,Honey Lemon Green Tea,"Jelly, Grass Jelly",7.44
2022-12-29,Brown Sugar Pearl,"Pearls, Grass Jelly, Jelly",7.44
2022-12-29,Milk Tea,Grass Jelly,6.19
2022-12-29,Matcha Latte,Jelly,6.19
2022-12-29,Thai Tea,"Lychee Fruit, Pearls, Jelly",6.19
2022-12-30,Taro Milk,"Jelly, Pearls",7.44
2022-12-30,Strawberry Smoothie,"Pudding, Pearls",7.44
2022-12-30,Matcha Latte,,7.44
2022-12-30,Strawberry Smoothie,Red Bean,7.44
2022-12-30,Brown Sugar Pearl,"Jelly, Red Bean, Lychee Fruit",7.44
2022-12-31,Honey Lemon Green Tea,Red Bean,4.25
2022-12-31,Mango Slush,Pearls,4.25
2022-12-31,Honey Lemon Green Tea,,4.25
2023-01-01,Mango Slush,"Grass Jelly, Jelly, Red Bean",6.0
2023-01-01,Brown Sugar Pearl,"Lychee Fruit, Pearls, Grass Jelly",6.0
2023-01-01,Taro Milk,Pearls,6.0
2023-01-01,Matcha Latte,,6.0
2023-01-01,Mango Slush,Grass Jelly,6.0
2023-01-01,Strawberry Smoothie,Pearls,5.75
2023-01-01,Matcha Latte,Pudding,5.75
2023-01-01,Matcha Latte,Pearls,5.75
2023-01-01,Milk Tea,"Jelly, Pudding",5.75
2023-01-02,Strawberry Smoothie,"Lychee Fruit, Red Bean, Jelly",5.0
2023-01-02,Matcha Latte,,5.0
2023-01-02,Matcha Latte,"Grass Jelly, Lychee Fruit, Red Bean",5.25
2023-01-02,Taro Milk,Grass Jelly,5.25
2023-01-02,Brown Sugar Pearl,"Lychee Fruit, Grass Jelly, Pudding",5.5
2023-01-02,Honey Lemon Green Tea,"Red Bean, Grass Jelly",5.5
2023-01-02,Mango Slush,,5.5
2023-01-02,Brown Sugar Pearl,"Lychee Fruit, Jelly, Red Bean",4.5
2023-01-02,Strawberry Smoothie,"Grass Jelly, Red Bean",4.5
2023-01-02,Milk Tea,,4.5
2023-01-05,Taro Milk,"Lychee Fruit, Red Bean",6.0
2023-01-05,Milk Tea,"Grass Jelly, Pearls, Pudding",6.0
2023-01-05,Thai Tea,"Red Bean, Jelly, Pudding",6.0
2023-01-05,Taro Milk,"Grass Jelly, Pudding, Pearls",6.0
2023-01-05,Taro Milk,"Pudding, Jelly",6.0
2023-01-05,Strawberry Smoothie,"Red Bean, Grass Jelly, Lychee Fruit",5.0
2023-01-05,Brown Sugar Pearl,"Red Bean, Pearls",5.0
2023-01-05,Thai Tea,Red Bean,5.0
2023-01-05,Milk Tea,Grass Jelly,5.0
2023-01-07,Honey Lemon Green Tea,Pearls,7.44
2023-01-07,Strawberry Smoothie,,7.44
2023-01-07,Strawberry Smoothie,"Lychee Fruit, Grass Jelly, Pudding",7.44
2023-01-07,Brown Sugar Pearl,"Grass Jelly, Pearls, Pudding",7.44
2023-01-08,Mango Slush,Red Bean,4.75
2023-01-08,Matcha Latte,Pudding,4.75
2023-01-08,Taro Milk,,4.75
2023-01-11,Thai Tea,Red Bean,6.0
2023-01-11,Honey Lemon Green Tea,"Grass Jelly, Lychee Fruit, Pearls",6.0
2023-01-11,Taro Milk,"Jelly, Pearls",6.0
2023-01-11,Taro Milk,Red Bean,6.0
2023-01-11,Mango Slush,Red Bean,6.0
2023-01-11,Thai Tea,"Pudding, Jelly",6.0
2023-01-11,Mango Slush,Pearls,6.0
2023-01-12,Milk Tea,,5.0
2023-01-12,Matcha Latte,,5.0
2023-01-12,Brown Sugar Pearl,Pearls,4.75
2023-01-12,Milk Tea,"Red Bean, Pudding",4.75
2023-01-12,Taro Milk,,4.75
2023-01-13,Mango Slush,Pudding,7.19
2023-01-13,Matcha Latte,"Red Bean, Pudding",7.19
2023-01-13,Milk Tea,"Pearls, Red Bean, Grass Jelly",7.19
2023-01-13,Taro Milk,"Pearls, Red Bean, Lychee Fruit",7.19
2023-01-13,Strawberry Smoothie,"Lychee Fruit, Jelly, Red Bean",7.19
2023-01-13,Milk Tea,"Pearls, Jelly",4.75
2023-01-13,Thai Tea,Grass Jelly,4.75
2023-01-14,Thai Tea,"Pudding, Pearls",7.44
2023-01-14,Taro Milk,,7.44
2023-01-14,Taro Milk,Pearls,7.44
2023-01-14,Honey Lemon Green Tea,"Grass Jelly, Pudding",7.44
2023-01-14,Brown Sugar Pearl,"Pudding, Grass Jelly, Jelly",7.44
2023-01-17,Taro Milk,,6.75
2023-01-17,Mango Slush,"Grass Jelly, Pearls",6.75
2023-01-17,Mango Slush,,6.75
2023-01-17,Mango Slush,"Red Bean, Lychee Fruit",6.75
2023-01-19,Taro Milk,Pearls,5.25
2023-01-19,Taro Milk,"Pudding, Jelly",4.75
2023-01-19,Honey Lemon Green Tea,"Grass Jelly, Pudding, Lychee Fruit",4.75
2023-01-19,Honey Lemon Green Tea,Red Bean,4.75
2023-01-20,Brown Sugar Pearl,"Pearls, Lychee Fruit",6.75
2023-01-22,Milk Tea,"Grass Jelly, Pudding",6.75
2023-01-22,Mango Slush,"Jelly, Lychee Fruit, Pearls",6.75
2023-01-22,Taro Milk,Lychee Fruit,6.75
2023-01-22,Honey Lemon Green Tea,Red Bean,6.75
2023-01-22,Brown Sugar Pearl,"Pearls, Jelly",6.75
2023-01-23,Milk Tea,Red Bean,6.0
2023-01-23,Milk Tea,"Grass Jelly, Red Bean",6.0
2023-01-23,Milk Tea,"Lychee Fruit, Red Bean, Pearls",6.0
2023-01-23,Taro Milk,"Jelly, Grass Jelly",6.0
2023-01-24,Taro Milk,Pudding,6.0
2023-01-24,Milk Tea,,6.0
2023-01-24,Milk Tea,"Grass Jelly, Lychee Fruit",6.0
2023-01-24,Mango Slush,Lychee Fruit,6.0
2023-01-24,Mango Slush,Red Bean,6.0
2023-01-25,Honey Lemon Green Tea,"Red Bean, Pearls",5.25
2023-01-25,Milk Tea,Pearls,5.25
2023-01-25,Taro Milk,Pearls,5.25
2023-01-27,Matcha Latte,"Lychee Fruit, Grass Jelly, Jelly",6.94
2023-01-29,Honey Lemon Green Tea,,4.25
2023-01-29,Strawberry Smoothie,Red Bean,6.0
2023-01-29,Honey Lemon Green Tea,Pearls,6.0
2023-01-29,Matcha Latte,"Red Bean, Jelly, Grass Jelly",6.0
2023-01-29,Brown Sugar Pearl,Grass Jelly,6.0
2023-01-29,Honey Lemon Green Tea,"Pudding, Red Bean",5.5
2023-01-29,Matcha Latte,"Grass Jelly, Red Bean",5.5
2023-01-29,Taro Milk,,5.5
2023-01-29,Matcha Latte,Grass Jelly,5.5
2023-01-31,Matcha Latte,,4.75
2023-01-31,Taro Milk,"Jelly, Pudding",4.75
2023-01-31,Mango Slush,Red Bean,4.75
2023-01-31,Taro Milk,,4.75
2023-01-31,Strawberry Smoothie,"Red Bean, Jelly, Pearls",5.5
2023-01-31,Matcha Latte,,5.5
2023-01-31,Milk Tea,Red Bean,5.5
2023-01-31,Mango Slush,,5.5
2023-02-01,Brown Sugar Pearl,"Pearls, Lychee Fruit",4.75
2023-02-01,Strawberry Smoothie,"Red Bean, Pearls, Pudding",4.75
2023-02-01,Taro Milk,,4.75
2023-02-02,Strawberry Smoothie,,5.25
2023-02-03,Matcha Latte,"Grass Jelly, Red Bean",5.25
2023-02-03,Strawberry Smoothie,,5.25
2023-02-03,Strawberry Smoothie,,6.69
2023-02-03,Mango Slush,Pearls,6.69
2023-02-03,Matcha Latte,"Grass Jelly, Lychee Fruit",6.69
2023-02-03,Brown Sugar Pearl,,6.69
2023-02-03,Taro Milk,"Lychee Fruit, Pudding, Grass Jelly",6.69
2023-02-04,Honey Lemon Green Tea,,6.75
2023-02-04,Brown Sugar Pearl,"Red Bean, Jelly",6.75
2023-02-05,Honey Lemon Green Tea,Grass Jelly,5.5
2023-02-05,Mango Slush,"Jelly, Red Bean, Pudding",5.5
2023-02-05,Honey Lemon Green Tea,"Pudding, Pearls, Red Bean",5.5
2023-02-05,Strawberry Smoothie,Pearls,5.5
2023-02-05,Thai Tea,"Jelly, Lychee Fruit",5.5
2023-02-07,Thai Tea,,7.19
2023-02-07,Strawberry Smoothie,"Pudding, Grass Jelly, Lychee Fruit",7.19
2023-02-07,Taro Milk,,6.0
2023-02-07,Mango Slush,"Pearls, Jelly",6.0
2023-02-07,Honey Lemon Green Tea,Jelly,6.0
2023-02-07,Honey Lemon Green Tea,"Pudding, Red Bean",6.0
2023-02-07,Brown Sugar Pearl,Red Bean,6.0
2023-02-07,Matcha Latte,Grass Jelly,5.5
2023-02-07,Honey Lemon Green Tea,,5.5
2023-02-07,Honey Lemon Green Tea,"Red Bean, Pudding, Pearls",5.5
2023-02-07,Thai Tea,"Pudding, Red Bean",5.5
2023-02-07,Thai Tea,"Jelly, Lychee Fruit",5.5
2023-02-07,Strawberry Smoothie,"Red Bean, Pearls",6.5
2023-02-08,Mango Slush,Red Bean,6.44
2023-02-08,Mango Slush,"Pudding, Grass Jelly",6.44
2023-02-08,Milk Tea,"Grass Jelly, Pearls, Lychee Fruit",6.44
2023-02-10,Milk Tea,,6.75
2023-02-10,Brown Sugar Pearl,"Grass Jelly, Lychee Fruit",6.75
2023-02-10,Matcha Latte,"Pudding, Jelly",5.75
2023-02-10,Mango Slush,"Jelly, Grass Jelly, Lychee Fruit",5.75
2023-02-10,Thai Tea,Red Bean,5.75
2023-02-10,Milk Tea,"Pudding, Red Bean",5.75
2023-02-10,Thai Tea,"Jelly, Pearls, Pudding",6.19
2023-02-11,Strawberry Smoothie,Lychee Fruit,4.75
2023-02-11,Taro Milk,,4.75
2023-02-12,Mango Slush,"Red Bean, Pearls",6.0
2023-02-12,Mango Slush,Grass Jelly,6.0
2023-02-15,Milk Tea,"Pearls, Lychee Fruit, Grass Jelly",6.5
2023-02-15,Strawberry Smoothie,Pearls,6.5
2023-02-15,Thai Tea,"Jelly, Lychee Fruit, Pearls",6.5
2023-02-15,Strawberry Smoothie,"Grass Jelly, Red Bean",6.5
2023-02-16,Strawberry Smoothie,"Grass Jelly, Pearls, Lychee Fruit",5.5
2023-02-16,Milk Tea,"Jelly, Pearls",5.5
2023-02-16,Brown Sugar Pearl,"Pearls, Pudding, Grass Jelly",5.5
2023-02-16,Brown Sugar Pearl,Red Bean,5.5
2023-02-16,Mango Slush,,5.5
2023-02-19,Strawberry Smoothie,Lychee Fruit,6.25
2023-02-19,Mango Slush,"Red Bean, Lychee Fruit",6.25
2023-02-19,Matcha Latte,"Grass Jelly, Jelly",6.25
2023-02-19,Brown Sugar Pearl,"Pearls, Lychee Fruit, Pudding",5.5
2023-02-19,Matcha Latte,Lychee Fruit,5.5
2023-02-20,Thai Tea,"Red Bean, Pudding",4.25
2023-02-20,Taro Milk,"Grass Jelly, Lychee Fruit",4.25
2023-02-20,Thai Tea,Pearls,4.25
2023-02-20,Taro Milk,,4.25
2023-02-20,Thai Tea,,4.25
2023-02-22,Milk Tea,"Pudding, Jelly",4.25
2023-02-22,Matcha Latte,"Lychee Fruit, Red Bean, Pudding",4.25
2023-02-22,Honey Lemon Green Tea,,4.25
2023-02-22,Strawberry Smoothie,Grass Jelly,4.25
2023-02-22,Mango Slush,"Pudding, Grass Jelly",4.25
2023-02-22,Honey Lemon Green Tea,,4.25
2023-02-24,Milk Tea,,5.75
2023-02-24,Brown Sugar Pearl,Jelly,5.75
2023-02-24,Taro Milk,"Red Bean, Pearls",5.75
2023-02-24,Honey Lemon Green Tea,"Pudding, Pearls, Red Bean",5.75
2023-02-24,Milk Tea,"Grass Jelly, Red Bean",5.75
2023-02-25,Mango Slush,"Lychee Fruit, Pudding",5.0
2023-02-25,Milk Tea,Pudding,5.0
2023-02-25,Thai Tea,,5.0
2023-02-25,Brown Sugar Pearl,Pearls,5.0
2023-02-25,Brown Sugar Pearl,"Red Bean, Pudding",5.0
2023-02-25,Mango Slush,Grass Jelly,5.0
2023-02-25,Matcha Latte,,5.0
2023-02-26,Brown Sugar Pearl,Pudding,4.75
2023-02-26,Taro Milk,,4.75
2023-02-27,Strawberry Smoothie,Lychee Fruit,6.44
2023-02-27,Honey Lemon Green Tea,"Grass Jelly, Jelly, Pearls",6.44
2023-02-27,Milk Tea,"Pudding, Grass Jelly, Lychee Fruit",6.44
2023-02-27,Thai Tea,Pudding,6.75
2023-02-27,Thai Tea,"Lychee Fruit, Pudding, Pearls",6.75
2023-02-27,Brown Sugar Pearl,"Red Bean, Jelly",6.75
2023-02-27,Mango Slush,"Jelly, Grass Jelly",6.75
